country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
MG,Madagascar,Imports of goods and services (current US$),2024,5525278015.34173,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2023,5416411471.69696,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2022,6130829741.47395,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2021,4611346608.6263,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2020,3767772594.91223,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2019,4820540217.6801,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2018,4995646270.88017,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2017,4538023942.3512,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MG,Madagascar,Imports of goods and services (current US$),2016,3761002301.53403,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
MW,Malawi,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2023,4168480304.06473,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2022,4011385129.38504,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2021,3946615437.79055,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2020,3534041140.85774,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2019,3448840700.9341,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2018,3152063269.52757,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2017,2917847789.69494,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MW,Malawi,Imports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
MY,Malaysia,Imports of goods and services (current US$),2025,,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2024,278760544031.284,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2023,255625703549.712,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2022,283918591271.771,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2021,236990392677.524,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2020,186310380061.102,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2019,210893037728.698,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2018,221902484182.666,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2017,201496430249.828,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MY,Malaysia,Imports of goods and services (current US$),2016,181125866049.416,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
MV,Maldives,Imports of goods and services (current US$),2025,,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2024,5526396213.29145,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2023,4986030514.21888,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2022,4915296258.92618,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2021,3493320710.52199,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2020,2454800260.31661,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2019,4100560296.22075,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2018,4109616130.68867,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2017,3508894747.23709,South Asia,Upper middle income,IDA,73.5109,4.1742
MV,Maldives,Imports of goods and services (current US$),2016,3208964389.80537,South Asia,Upper middle income,IDA,73.5109,4.1742
ML,Mali,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2024,7323175197.56254,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2023,8134805408.11961,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2022,8009736749.56921,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2021,7654213177.65694,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2020,6395707970.69675,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2019,6608368701.20412,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2018,6130932965.63969,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2017,5599702405.93948,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
ML,Mali,Imports of goods and services (current US$),2016,5685145254.65642,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
MT,Malta,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2024,24892773004.3294,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2023,22950535430.7672,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2022,22089352128.8631,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2021,20018221755.904,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2020,18440001748.0897,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2019,17734740558.1792,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2018,16920962404.1436,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2017,13654544657.41,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MT,Malta,Imports of goods and services (current US$),2016,12049018029.0246,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
MH,Marshall Islands,Imports of goods and services (current US$),2025,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2024,237149024.963379,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2023,210797443.389893,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2022,228608440.39917,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2021,193524806.976318,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2020,174912100.0,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2019,270037900.0,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2018,195264300.0,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2017,183851100.0,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MH,Marshall Islands,Imports of goods and services (current US$),2016,161103100.0,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
MR,Mauritania,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2024,5692691361.14091,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2023,5766571760.87358,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2022,5953475023.69027,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2021,4468397305.37385,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2020,3747908631.56467,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2019,4033369861.07674,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2018,3928133977.99734,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2017,3013092796.00782,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MR,Mauritania,Imports of goods and services (current US$),2016,2510108455.91277,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
MU,Mauritius,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2024,11697830481.4156,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2023,11015762508.0839,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2022,10431237060.1439,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2021,8649785320.41045,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2020,7606361593.67237,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2019,9899441321.25382,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2018,9718132632.37305,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2017,9258119622.02936,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MU,Mauritius,Imports of goods and services (current US$),2016,8325979802.47698,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
MX,Mexico,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2024,703294122576.641,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2023,674539330290.583,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2022,672827146643.746,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2021,559543398297.824,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2020,421735413258.959,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2019,507718819549.77,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2018,517202845542.861,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2017,469597181245.762,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
MX,Mexico,Imports of goods and services (current US$),2016,432376614131.825,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
FM,"Micronesia, Fed. Sts.",Imports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
FM,"Micronesia, Fed. Sts.",Imports of goods and services (current US$),2024,337000000.0,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
FM,"Micronesia, Fed. Sts.",Imports of goods and services (current US$),2023,310000000.0,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
FM,"Micronesia, Fed. Sts.",Imports of goods and services (current US$),2022,289000000.0,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
FM,"Micronesia, Fed. Sts.",Imports of goods and services (current US$),2021,263000000.0,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
